file,count
"src/components/modules/forms/FRA4SignificantFindingsForm.tsx",74
"src/components/actions/ActionDetailModal.tsx",56
"src/components/modules/forms/RE09RecommendationsForm.tsx",53
"src/pages/documents/DocumentOverview.tsx",51
"src/components/SmartRecommendationsTable.tsx",48
"src/components/modules/forms/RE14DraftOutputsForm.tsx",48
"src/components/RecommendationCSVImport.tsx",41
"src/components/modules/forms/FRA3FireProtectionForm.tsx",41
"src/components/modules/forms/RE02ConstructionForm.tsx",40
"src/components/RecommendationDraftModal.tsx",39
"src/components/documents/ExecutiveSummaryPanel.tsx",39
"src/pages/documents/DocumentEvidenceV2.tsx",39
"src/components/RecommendationLibrary.tsx",38
"src/pages/UpgradeSubscription.tsx",37
"src/components/modules/forms/FRA1FireHazardsForm.tsx",37
"src/components/RoleDebugWidget.tsx",36
"src/components/RecommendationReport.tsx",36
"src/pages/ezirisk/RecommendationLibraryPage.tsx",36
"src/components/ui/DesignSystem.tsx",34
"src/components/modules/ModuleActions.tsx",34
"src/components/PromoteRecommendationsToTemplates.tsx",31
"src/components/actions/AddActionModal.tsx",30
"src/components/documents/ClientAccessModal.tsx",30
"src/components/modules/forms/FRA2MeansOfEscapeForm.tsx",30
"src/components/modules/forms/A4ManagementControlsForm.tsx",30
"src/components/re/OverallGradeWidget.tsx",28
"src/components/modules/forms/RiskEngineeringForm.tsx",28
"src/components/SurveyReport.tsx",27
"src/components/modules/ModuleSidebar.tsx",27
"src/pages/ReportPreviewPage.tsx",26
"src/components/modules/forms/FRA5ExternalFireSpreadForm.tsx",26
"src/components/modules/forms/A5EmergencyArrangementsForm.tsx",26
"src/components/ConfirmDialog.tsx",25
"src/components/documents/CreateDocumentModal.tsx",25
"src/components/modules/forms/RE10SitePhotosForm.tsx",25
"src/components/history/SurveyHistoryPanel.tsx",24
"src/components/documents/ApprovalManagementModal.tsx",24
"src/components/IssueSurveyModal.tsx",23
"src/pages/AdminDashboard.tsx",22
"src/pages/dashboard/ActionRegisterPage.tsx",22
"src/pages/documents/DocumentWorkspace.tsx",22
"src/components/SurveyBadgeRow.tsx",21
"src/components/TriggerDebugger.tsx",21
"src/components/ApprovalWorkflowBanner.tsx",21
"src/components/modules/forms/RE13RecommendationsForm.tsx",21
"src/pages/NewAssessment.tsx",20
"src/pages/ExternalSurvey.tsx",20
"src/components/SurveyTextEditor.tsx",20
"src/components/UserRoleManagement.tsx",20
"src/components/modules/forms/RE07ExposuresForm.tsx",20
"src/components/modules/forms/RE11DraftOutputsForm.tsx",20
"src/components/modules/forms/RiskEngineeringForm.BROKEN_BACKUP.tsx",20
"src/components/FeedbackModal.tsx",19
"src/components/CreateRevisionModal.tsx",19
"src/components/modules/forms/RE12LossValuesForm.tsx",19
"src/components/modules/forms/DSEAR3HazardousAreaClassificationForm.tsx",19
"src/pages/CommonDashboard.tsx",18
"src/components/EditLockBanner.tsx",18
"src/components/modules/forms/A3PersonsAtRiskForm.tsx",18
"src/components/modules/forms/A2BuildingProfileForm.tsx",18
"src/components/modules/forms/FSD6FireServiceAccessForm.tsx",18
"src/components/modules/forms/FSD2EvacuationStrategyForm.tsx",18
"src/components/modules/forms/FSD3MeansOfEscapeDesignForm.tsx",18
"src/components/modules/forms/FSD4PassiveFireProtectionForm.tsx",18
"src/components/modules/forms/FSD5ActiveFireSystemsDesignForm.tsx",18
"src/components/modules/forms/FSD9ConstructionPhaseFireSafetyForm.tsx",18
"src/components/DraftReportModal.tsx",17
"src/components/modules/InfoGapQuickActions.tsx",17
"src/components/modules/forms/RE08UtilitiesForm.tsx",17
"src/components/modules/forms/DSEAR6RiskAssessmentTableForm.tsx",17
"src/pages/PublicDocumentViewer.tsx",16
"src/components/re/BuildingsGrid.tsx",16
"src/pages/dashboard/ExplosionDashboard.tsx",16
"src/pages/UpgradePage.tsx",15
"src/components/AddFromLibraryModal.tsx",15
"src/components/re/ReRatingPanel.tsx",15
"src/components/re/FireProtectionRecommendations.tsx",15
"src/components/modules/forms/RE03OccupancyForm.tsx",15
"src/components/modules/forms/FSD1RegulatoryBasisForm.tsx",15
"src/pages/AssessmentsList.tsx",14
"src/pages/ClientDocumentView.tsx",14
"src/components/SectorWeightings.tsx",14
"src/components/BillingStatusBanner.tsx",14
"src/components/RecommendationLibraryModal.tsx",14
"src/components/AssessmentRecommendationReport.tsx",14
"src/components/documents/DraftCompletenessBanner.tsx",14
"src/components/modules/forms/FSD8SmokeControlForm.tsx",14
"src/pages/AssessmentEditor.tsx",13
"src/components/BuildingForm.tsx",13
"src/components/UserManagement.tsx",13
"src/components/PlanUsageWidget.tsx",13
"src/components/CloneSurveyModal.tsx",13
"src/components/documents/CreateNewVersionModal.tsx",13
"src/pages/documents/DocumentPreviewPage.tsx",13
"src/utils/actionRegister.ts",12
"src/pages/ArchivedAssessments.tsx",12
"src/components/RatingRadio.tsx",12
"src/components/IssueReadinessPanel.tsx",12
"src/components/actions/EvidencePanel.tsx",12
"src/components/documents/VersionHistoryModal.tsx",12
"src/components/modules/forms/A7ReviewAssuranceForm.tsx",12
"src/pages/ezirisk/AssessmentsPage.tsx",12
"src/utils/theme.ts",11
"src/components/SectionGrade.tsx",11
"src/components/ExternalLinkModal.tsx",11
"src/components/ClientBrandingModal.tsx",11
"src/components/modules/forms/FSD7DrawingsIndexForm.tsx",11
"src/pages/SignIn.tsx",10
"src/components/TextReportModal.tsx",10
"src/components/DeleteDocumentModal.tsx",10
"src/components/OrganisationBranding.tsx",10
"src/components/issue/IssueReadinessPanel.tsx",10
"src/components/documents/IssueDocumentModal.tsx",10
"src/utils/approvalWorkflow.ts",9
"src/components/RiskScoreCard.tsx",9
"src/components/IssueDocumentModal.tsx",9
"src/components/re/RatingButtons.tsx",9
"src/components/modules/forms/RE01DocumentControlForm.tsx",9
"src/components/modules/forms/DSEAR2ProcessReleasesForm.tsx",9
"src/components/modules/forms/DSEAR1DangerousSubstancesForm.tsx",9
"src/pages/documents/DocumentEvidence.tsx",9
"src/components/landing/Hero.tsx",8
"src/components/issue/IssueBlockersModal.tsx",8
"src/components/ConfirmModal.tsx",7
"src/components/IssuedLockBanner.tsx",7
"src/components/ErrorBoundary.tsx",6
"src/components/landing/Navbar.tsx",6
"src/components/landing/WhatItDoes.tsx",6
"src/pages/ezirisk/DashboardPage.tsx",6
"src/pages/SuperAdminDashboard.tsx",5
"src/components/SurveyDraftModal.tsx",5
"src/components/modules/ModuleRenderer.tsx",5
"src/components/modules/forms/DSEAR4IgnitionSourcesForm.tsx",5
